timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-08-27T00:00:00.000Z";"2024-08-27T23:59:59.999Z";"2024-08-27T02:18:00.000Z";"2024-08-27T23:56:00.000Z";"2781";166.8399281882;168.0980329278;155.4439325295;155.5695581224;74392008.86;2869751824.35;"2024-08-27T23:59:59.999Z"
"2024-08-26T00:00:00.000Z";"2024-08-26T23:59:59.999Z";"2024-08-26T00:34:00.000Z";"2024-08-26T02:31:00.000Z";"2781";166.5348793066;168.0017917418;162.7097951766;166.8399281882;64603366.12;3077653456.57;"2024-08-26T23:59:59.999Z"
"2024-08-25T00:00:00.000Z";"2024-08-25T23:59:59.999Z";"2024-08-25T06:55:00.000Z";"2024-08-25T05:00:00.000Z";"2781";169.7522875961;171.6766667262;165.9328979012;166.5348793066;62316687.37;3072026297.92;"2024-08-25T23:59:59.999Z"
"2024-08-24T00:00:00.000Z";"2024-08-24T23:59:59.999Z";"2024-08-24T12:40:00.000Z";"2024-08-24T23:02:00.000Z";"2781";173.2274421762;176.3903429146;167.7325698512;169.7522875961;78807368.49;3131377005.22;"2024-08-24T23:59:59.999Z"
"2024-08-23T00:00:00.000Z";"2024-08-23T23:59:59.999Z";"2024-08-23T23:37:00.000Z";"2024-08-23T11:10:00.000Z";"2781";168.6812097511;173.3259425905;163.1073448898;173.2274421762;82501277.88;3195482292.37;"2024-08-23T23:59:59.999Z"
"2024-08-22T00:00:00.000Z";"2024-08-22T23:59:59.999Z";"2024-08-22T21:01:00.000Z";"2024-08-22T01:04:00.000Z";"2781";161.6341790704;169.7575622426;159.9828359092;168.6812097511;74241010.05;3111619106.33;"2024-08-22T23:59:59.999Z"
"2024-08-21T00:00:00.000Z";"2024-08-21T23:59:59.999Z";"2024-08-21T20:25:00.000Z";"2024-08-21T15:03:00.000Z";"2781";159.4385517868;162.3819335272;156.9631106522;161.6341790704;58721521.72;2981624334.88;"2024-08-21T23:59:59.999Z"
"2024-08-20T00:00:00.000Z";"2024-08-20T23:59:59.999Z";"2024-08-20T14:41:00.000Z";"2024-08-20T06:57:00.000Z";"2781";155.15783541;161.2280071229;154.1322267579;159.4385517868;81807355.53;2941122160.3;"2024-08-20T23:59:59.999Z"
"2024-08-19T00:00:00.000Z";"2024-08-19T23:59:59.999Z";"2024-08-19T13:37:00.000Z";"2024-08-19T05:31:00.000Z";"2781";151.2339127788;157.0781853824;150.013314944;155.1355067311;81081587.89;2861744989.42;"2024-08-19T23:59:59.999Z"
"2024-08-18T00:00:00.000Z";"2024-08-18T23:59:59.999Z";"2024-08-18T18:27:00.000Z";"2024-08-18T03:33:00.000Z";"2781";150.176058938;152.0535068636;149.7141719057;151.2339127788;46484699.56;2789773284.3;"2024-08-18T23:59:59.999Z"
"2024-08-17T00:00:00.000Z";"2024-08-17T23:59:59.999Z";"2024-08-17T23:59:00.000Z";"2024-08-17T13:59:00.000Z";"2781";148.7784801722;150.176058938;148.4922056102;150.176058938;31014677.73;2770259325.23;"2024-08-17T23:59:59.999Z"
"2024-08-16T00:00:00.000Z";"2024-08-16T23:59:59.999Z";"2024-08-16T04:20:00.000Z";"2024-08-16T17:26:00.000Z";"2781";149.397856607;150.4129476564;148.1589479072;148.7784801722;39562461.7;2744478547.42;"2024-08-16T23:59:59.999Z"
"2024-08-15T00:00:00.000Z";"2024-08-15T23:59:59.999Z";"2024-08-15T04:13:00.000Z";"2024-08-15T21:00:00.000Z";"2781";151.3621433641;153.5124029626;148.0902303357;149.397856607;48564756.99;2755904026;"2024-08-15T23:59:59.999Z"
"2024-08-14T00:00:00.000Z";"2024-08-14T23:59:59.999Z";"2024-08-14T12:45:00.000Z";"2024-08-14T00:08:00.000Z";"2781";147.6166609509;152.2322770112;147.5167031041;151.3621433641;48560692.11;2792138721.09;"2024-08-14T23:59:59.999Z"
"2024-08-13T00:00:00.000Z";"2024-08-13T23:59:59.999Z";"2024-08-13T08:06:00.000Z";"2024-08-13T23:46:00.000Z";"2781";150.5789880911;151.1338802728;147.3554005617;147.6166609509;44281797.07;2723046765.58;"2024-08-13T23:59:59.999Z"
"2024-08-12T00:00:00.000Z";"2024-08-12T23:59:59.999Z";"2024-08-12T18:20:00.000Z";"2024-08-12T14:03:00.000Z";"2781";149.0154320369;150.8085698703;147.796284779;150.5789880911;53895274.09;2777692056.2;"2024-08-12T23:59:59.999Z"
"2024-08-11T00:00:00.000Z";"2024-08-11T23:59:59.999Z";"2024-08-11T03:15:00.000Z";"2024-08-11T21:13:00.000Z";"2781";150.501620842;151.6924494404;148.4666337849;149.0154320369;42144309.32;2748849537.82;"2024-08-11T23:59:59.999Z"
"2024-08-10T00:00:00.000Z";"2024-08-10T23:59:59.999Z";"2024-08-10T00:25:00.000Z";"2024-08-10T21:08:00.000Z";"2781";153.0803933975;153.1822451594;147.8485533394;150.501263532;43546728.01;2776264882.36;"2024-08-10T23:59:59.999Z"
"2024-08-09T00:00:00.000Z";"2024-08-09T23:59:59.999Z";"2024-08-09T00:29:00.000Z";"2024-08-09T22:47:00.000Z";"2781";158.2273222064;159.1536564559;152.418999087;153.0803933975;64102911.9;2823834839.71;"2024-08-09T23:59:59.999Z"
"2024-08-08T00:00:00.000Z";"2024-08-08T23:59:59.999Z";"2024-08-08T23:04:00.000Z";"2024-08-08T00:41:00.000Z";"2781";145.9297283202;159.2133816539;145.6277254123;158.2273222064;69580360.08;2918778918.21;"2024-08-08T23:59:59.999Z"
"2024-08-07T00:00:00.000Z";"2024-08-07T23:59:59.999Z";"2024-08-07T05:41:00.000Z";"2024-08-07T21:30:00.000Z";"2781";147.7923040035;153.0167143564;143.8744223047;145.9297283202;79424234.27;2691928351.07;"2024-08-07T23:59:59.999Z"
"2024-08-06T00:00:00.000Z";"2024-08-06T23:59:59.999Z";"2024-08-06T01:19:00.000Z";"2024-08-06T00:00:00.000Z";"2781";145.7138801252;151.7163242983;145.6997899578;147.7923040035;83333666.12;2726286808.02;"2024-08-06T23:59:59.999Z"
"2024-08-05T00:00:00.000Z";"2024-08-05T23:59:59.999Z";"2024-08-05T16:43:00.000Z";"2024-08-05T06:27:00.000Z";"2781";150.4639711319;154.2905062267;136.7562955611;145.7314892126;146471016.62;2688271484.99;"2024-08-05T23:59:59.999Z"
"2024-08-04T00:00:00.000Z";"2024-08-04T23:59:59.999Z";"2024-08-04T11:32:00.000Z";"2024-08-04T17:46:00.000Z";"2781";149.4498569925;153.9109154228;145.1758566207;150.4639711319;106406823.98;2775570367.79;"2024-08-04T23:59:59.999Z"
"2024-08-03T00:00:00.000Z";"2024-08-03T23:59:59.999Z";"2024-08-03T13:27:00.000Z";"2024-08-03T23:14:00.000Z";"2781";158.0561455361;161.3210719024;141.5124792852;149.4498569925;113059564.72;2756863263.8;"2024-08-03T23:59:59.999Z"
"2024-08-02T00:00:00.000Z";"2024-08-02T23:59:59.999Z";"2024-08-02T14:33:00.000Z";"2024-08-02T03:20:00.000Z";"2781";156.5363889688;164.7029582107;155.4792552726;158.0561455361;133282009.19;2915621265.99;"2024-08-02T23:59:59.999Z"
"2024-08-01T00:00:00.000Z";"2024-08-01T23:59:59.999Z";"2024-08-01T09:54:00.000Z";"2024-08-01T18:47:00.000Z";"2781";157.6691920413;158.5115396489;150.0177840707;156.5363889688;96603866.33;2887586705.54;"2024-08-01T23:59:59.999Z"
"2024-07-31T00:00:00.000Z";"2024-07-31T23:59:59.999Z";"2024-07-31T12:26:00.000Z";"2024-07-31T21:11:00.000Z";"2781";157.9242358752;160.9737153229;155.8086097253;157.6691920413;86302617.58;2908483233.9;"2024-07-31T23:59:59.999Z"
"2024-07-30T00:00:00.000Z";"2024-07-30T23:59:59.999Z";"2024-07-30T11:55:00.000Z";"2024-07-30T20:32:00.000Z";"2781";161.2726218286;164.776468766;156.4799164806;157.9242358752;96572346.47;2913187962.23;"2024-07-30T23:59:59.999Z"
"2024-07-29T00:00:00.000Z";"2024-07-29T23:59:59.999Z";"2024-07-29T10:45:00.000Z";"2024-07-29T21:47:00.000Z";"2781";164.4342887502;165.6873843048;161.0837970868;161.2726218286;68243468.09;2974954780.97;"2024-07-29T23:59:59.999Z"
"2024-07-28T00:00:00.000Z";"2024-07-28T23:59:59.999Z";"2024-07-28T19:01:00.000Z";"2024-07-28T08:07:00.000Z";"2781";162.5194675645;165.0440390896;160.0079450635;164.434657216;78118337.96;3033277241.52;"2024-07-28T23:59:59.999Z"
"2024-07-27T00:00:00.000Z";"2024-07-27T23:59:59.999Z";"2024-07-27T20:55:00.000Z";"2024-07-27T04:27:00.000Z";"2781";161.6148213274;165.5909771647;161.0179550593;162.5194675645;77803378.51;2997955025.16;"2024-07-27T23:59:59.999Z"
"2024-07-26T00:00:00.000Z";"2024-07-26T23:59:59.999Z";"2024-07-26T05:00:00.000Z";"2024-07-26T10:45:00.000Z";"2781";162.8537530906;175.3831664622;161.2076532638;161.6148213274;134824425.27;2981267247.55;"2024-07-26T23:59:59.999Z"
"2024-07-25T00:00:00.000Z";"2024-07-25T23:59:59.999Z";"2024-07-25T23:59:00.000Z";"2024-07-25T12:02:00.000Z";"2781";160.2386783407;162.887219858;152.1588694516;162.8537530906;103268033.93;3004121504.71;"2024-07-25T23:59:59.999Z"
"2024-07-24T00:00:00.000Z";"2024-07-24T23:59:59.999Z";"2024-07-24T14:04:00.000Z";"2024-07-24T01:20:00.000Z";"2781";160.9310650347;164.0912493596;159.5588132283;160.2386783407;85225147.52;2955881890.07;"2024-07-24T23:59:59.999Z"
"2024-07-23T00:00:00.000Z";"2024-07-23T23:59:59.999Z";"2024-07-23T16:01:00.000Z";"2024-07-23T18:42:00.000Z";"2781";161.1691609111;161.9291487478;157.7222461749;160.9258288459;80114488.56;2968654170.21;"2024-07-23T23:59:59.999Z"
"2024-07-22T00:00:00.000Z";"2024-07-22T23:59:59.999Z";"2024-07-22T10:47:00.000Z";"2024-07-22T23:14:00.000Z";"2781";164.6977470397;165.3464504378;160.2038429381;161.1691609111;149125712.41;2973046263.91;"2024-07-22T23:59:59.999Z"
"2024-07-21T00:00:00.000Z";"2024-07-21T23:59:59.999Z";"2024-07-21T21:08:00.000Z";"2024-07-21T18:14:00.000Z";"2781";163.4208248039;165.0449530922;162.1113944611;164.6875736796;92040301.02;3037949523.79;"2024-07-21T23:59:59.999Z"
"2024-07-20T00:00:00.000Z";"2024-07-20T23:59:59.999Z";"2024-07-20T18:20:00.000Z";"2024-07-20T00:01:00.000Z";"2781";161.3043834079;164.6941234074;161.2638994035;163.4208248039;77999919.39;3014582131.48;"2024-07-20T23:59:59.999Z"
"2024-07-19T00:00:00.000Z";"2024-07-19T23:59:59.999Z";"2024-07-19T20:44:00.000Z";"2024-07-19T12:26:00.000Z";"2781";160.9537399653;163.1689112134;158.3244273971;161.3061604012;73190231.95;2975540678.7;"2024-07-19T23:59:59.999Z"
"2024-07-18T00:00:00.000Z";"2024-07-18T23:59:59.999Z";"2024-07-18T11:46:00.000Z";"2024-07-18T00:16:00.000Z";"2781";160.3896355954;161.6947213955;160.0868481508;160.9556416972;68302080.48;2969107529.61;"2024-07-18T23:59:59.999Z"
"2024-07-17T00:00:00.000Z";"2024-07-17T23:59:59.999Z";"2024-07-17T04:21:00.000Z";"2024-07-17T21:13:00.000Z";"2781";161.8952763798;164.1903782597;159.3111561708;160.3862185472;80448168.39;2958603526.5;"2024-07-17T23:59:59.999Z"
"2024-07-16T00:00:00.000Z";"2024-07-16T23:59:59.999Z";"2024-07-16T21:02:00.000Z";"2024-07-16T06:59:00.000Z";"2781";158.7214680706;163.6931067282;157.4301871574;161.9077848343;92340697.31;2986671470.38;"2024-07-16T23:59:59.999Z"
"2024-07-15T00:00:00.000Z";"2024-07-15T23:59:59.999Z";"2024-07-15T08:11:00.000Z";"2024-07-15T14:19:00.000Z";"2781";159.75859003;161.7591358671;157.4852173632;158.51119823;76862161.92;2924015506.57;"2024-07-15T23:59:59.999Z"
"2024-07-14T00:00:00.000Z";"2024-07-14T23:59:59.999Z";"2024-07-14T23:24:00.000Z";"2024-07-14T14:31:00.000Z";"2781";157.3226986313;160.1496398023;155.23870376;159.6997535047;59147226.47;2945940481.54;"2024-07-14T23:59:59.999Z"
"2024-07-13T00:00:00.000Z";"2024-07-13T23:59:59.999Z";"2024-07-13T08:12:00.000Z";"2024-07-13T22:33:00.000Z";"2781";159.6248006787;162.5828147111;156.7455844776;157.2982740085;57458951.57;2901641003.88;"2024-07-13T23:59:59.999Z"
"2024-07-12T00:00:00.000Z";"2024-07-12T23:59:59.999Z";"2024-07-12T03:04:00.000Z";"2024-07-12T01:27:00.000Z";"2781";158.5972781637;160.0509884856;157.3390256638;159.6100968072;69908852.75;2944286607.39;"2024-07-12T23:59:59.999Z"
"2024-07-11T00:00:00.000Z";"2024-07-11T23:59:59.999Z";"2024-07-11T12:34:00.000Z";"2024-07-11T00:13:00.000Z";"2781";155.8758762923;159.6496657781;155.3434958847;158.6121979775;71301203.25;2925878623.06;"2024-07-11T23:59:59.999Z"
"2024-07-10T00:00:00.000Z";"2024-07-10T23:59:59.999Z";"2024-07-10T20:16:00.000Z";"2024-07-10T15:06:00.000Z";"2781";155.2693889254;158.7175191789;152.7565189598;155.858752868;64253306.02;2875086525.81;"2024-07-10T23:59:59.999Z"
"2024-07-09T00:00:00.000Z";"2024-07-09T23:59:59.999Z";"2024-07-09T15:54:00.000Z";"2024-07-09T10:02:00.000Z";"2781";154.3878816848;155.5761834654;152.4648249428;155.2755490826;83993882.73;2864328314.84;"2024-07-09T23:59:59.999Z"
"2024-07-08T00:00:00.000Z";"2024-07-08T23:59:59.999Z";"2024-07-08T09:06:00.000Z";"2024-07-08T02:19:00.000Z";"2781";148.8394025534;155.1440748853;144.5547812164;154.3855387555;72159380.69;2847910522.11;"2024-07-08T23:59:59.999Z"
"2024-07-07T00:00:00.000Z";"2024-07-07T23:59:59.999Z";"2024-07-07T00:26:00.000Z";"2024-07-07T23:59:00.000Z";"2781";158.4385762921;159.6597379179;149.1081186099;149.1081186099;41193012.07;2750559303.31;"2024-07-07T23:59:59.999Z"
"2024-07-06T00:00:00.000Z";"2024-07-06T23:59:59.999Z";"2024-07-06T15:49:00.000Z";"2024-07-06T11:43:00.000Z";"2781";155.1905316316;159.0389830335;153.5465497725;158.4129212336;42582448.94;2922202615.97;"2024-07-06T23:59:59.999Z"
"2024-07-05T00:00:00.000Z";"2024-07-05T23:59:59.999Z";"2024-07-05T23:41:00.000Z";"2024-07-05T06:32:00.000Z";"2781";155.8399642143;156.2938922578;134.0365231225;155.1933188053;64857373.58;2862811433.96;"2024-07-05T23:59:59.999Z"
"2024-07-04T00:00:00.000Z";"2024-07-04T23:59:59.999Z";"2024-07-04T00:27:00.000Z";"2024-07-04T13:45:00.000Z";"2781";165.5547916624;166.0784081953;155.1639754637;155.9528097599;57520902.29;2876821569.22;"2024-07-04T23:59:59.999Z"
"2024-07-03T00:00:00.000Z";"2024-07-03T23:59:59.999Z";"2024-07-03T05:56:00.000Z";"2024-07-03T15:06:00.000Z";"2781";168.5020580366;170.5011167585;165.00765498;165.6074620353;51270736.08;3054918468.87;"2024-07-03T23:59:59.999Z"
"2024-07-02T00:00:00.000Z";"2024-07-02T23:59:59.999Z";"2024-07-02T08:10:00.000Z";"2024-07-02T01:01:00.000Z";"2781";167.9448703399;170.4072704274;167.3545077779;168.4631370303;41204754.44;3107596374.66;"2024-07-02T23:59:59.999Z"
"2024-07-01T00:00:00.000Z";"2024-07-01T23:59:59.999Z";"2024-07-01T02:59:00.000Z";"2024-07-01T20:50:00.000Z";"2781";167.9460660798;173.1997947445;167.2994323679;168.2643047915;59968115.8;3103928567.23;"2024-07-01T23:59:59.999Z"
"2024-06-30T00:00:00.000Z";"2024-06-30T23:59:59.999Z";"2024-06-30T11:14:00.000Z";"2024-06-30T00:20:00.000Z";"2781";165.126362452;169.4895559894;165.0947863302;167.9201276675;39066088.71;3097579619.91;"2024-06-30T23:59:59.999Z"
"2024-06-29T00:00:00.000Z";"2024-06-29T23:59:59.999Z";"2024-06-29T00:32:00.000Z";"2024-06-29T23:58:00.000Z";"2781";167.6066462683;167.9651690597;164.9466171749;165.0914449023;38664696.48;3045399632.88;"2024-06-29T23:59:59.999Z"
"2024-06-28T00:00:00.000Z";"2024-06-28T23:59:59.999Z";"2024-06-28T23:20:00.000Z";"2024-06-28T00:17:00.000Z";"2781";165.7943724641;168.3518075306;165.6971175063;167.6156002216;44958989.03;3091962080.05;"2024-06-28T23:59:59.999Z"
"2024-06-27T00:00:00.000Z";"2024-06-27T23:59:59.999Z";"2024-06-27T13:49:00.000Z";"2024-06-27T02:58:00.000Z";"2781";164.5356663061;167.0602940078;164.0009790412;165.7901018761;35329669.05;3058287579.27;"2024-06-27T23:59:59.999Z"
"2024-06-26T00:00:00.000Z";"2024-06-26T23:59:59.999Z";"2024-06-26T11:17:00.000Z";"2024-06-26T00:04:00.000Z";"2781";162.2632449547;166.1926675711;161.7748765757;164.5318029293;38362980.34;3035076060.63;"2024-06-26T23:59:59.999Z"
"2024-06-25T00:00:00.000Z";"2024-06-25T23:59:59.999Z";"2024-06-25T21:16:00.000Z";"2024-06-25T00:33:00.000Z";"2781";159.0170574764;164.7002999912;158.679643219;162.6586504415;43432461.95;3000522496.07;"2024-06-25T23:59:59.999Z"
"2024-06-24T00:00:00.000Z";"2024-06-24T23:59:59.999Z";"2024-06-24T09:20:00.000Z";"2024-06-24T19:42:00.000Z";"2781";164.2180387504;167.2282511068;155.9952432424;159.0218058785;62594009.31;2933434555.18;"2024-06-24T23:59:59.999Z"
"2024-06-23T00:00:00.000Z";"2024-06-23T23:59:59.999Z";"2024-06-23T01:56:00.000Z";"2024-06-23T19:02:00.000Z";"2781";166.7189335525;168.0740009147;161.5054216835;164.1797753464;28401217.59;3028582297.9;"2024-06-23T23:59:59.999Z"
"2024-06-22T00:00:00.000Z";"2024-06-22T23:59:59.999Z";"2024-06-22T22:07:00.000Z";"2024-06-22T00:00:00.000Z";"2781";160.1764709934;167.7421748803;160.1764709934;166.7605657571;29184679.59;3076189478.11;"2024-06-22T23:59:59.999Z"
"2024-06-21T00:00:00.000Z";"2024-06-21T23:59:59.999Z";"2024-06-21T01:15:00.000Z";"2024-06-21T18:53:00.000Z";"2781";169.8696520578;172.8188694919;158.2298006718;160.2049267706;53535041.81;2955259283.49;"2024-06-21T23:59:59.999Z"
"2024-06-20T00:00:00.000Z";"2024-06-20T23:59:59.999Z";"2024-06-20T05:48:00.000Z";"2024-06-20T10:26:00.000Z";"2781";168.2119627595;172.186172673;167.3541839262;169.8716684337;44296920.51;3133579192.98;"2024-06-20T23:59:59.999Z"
"2024-06-19T00:00:00.000Z";"2024-06-19T23:59:59.999Z";"2024-06-19T00:16:00.000Z";"2024-06-19T05:52:00.000Z";"2781";169.7782846307;172.0700420441;166.8924005581;168.2119627595;52142381.01;3102963027.17;"2024-06-19T23:59:59.999Z"
"2024-06-18T00:00:00.000Z";"2024-06-18T23:59:59.999Z";"2024-06-18T01:01:00.000Z";"2024-06-18T16:05:00.000Z";"2781";174.1500127414;174.4120355082;166.7151228311;169.7933469685;60384645.24;3132134416.95;"2024-06-18T23:59:59.999Z"
"2024-06-17T00:00:00.000Z";"2024-06-17T23:59:59.999Z";"2024-06-17T17:22:00.000Z";"2024-06-17T15:08:00.000Z";"2781";177.2468575841;178.0352041307;171.1654281239;174.1861273754;63544952.5;3213166912.89;"2024-06-17T23:59:59.999Z"
"2024-06-16T00:00:00.000Z";"2024-06-16T23:59:59.999Z";"2024-06-16T18:28:00.000Z";"2024-06-16T11:58:00.000Z";"2781";177.4126978723;177.9601076562;172.5376326519;177.2930162422;44876100.54;3270478896.68;"2024-06-16T23:59:59.999Z"
"2024-06-15T00:00:00.000Z";"2024-06-15T23:59:59.999Z";"2024-06-15T23:16:00.000Z";"2024-06-15T06:57:00.000Z";"2781";170.5885346049;177.9253269318;169.297394765;177.4614431721;51691415.31;3273585825.15;"2024-06-15T23:59:59.999Z"
"2024-06-14T00:00:00.000Z";"2024-06-14T23:59:59.999Z";"2024-06-14T13:31:00.000Z";"2024-06-14T18:29:00.000Z";"2781";171.8723756089;176.6988568658;164.2137820463;170.5733009079;73790923.08;3146522027.66;"2024-06-14T23:59:59.999Z"
"2024-06-13T00:00:00.000Z";"2024-06-13T23:59:59.999Z";"2024-06-13T00:33:00.000Z";"2024-06-13T17:20:00.000Z";"2781";180.7594620359;181.2927756815;171.6548544837;171.8882064723;88826328.38;3170777754.09;"2024-06-13T23:59:59.999Z"
"2024-06-12T00:00:00.000Z";"2024-06-12T23:59:59.999Z";"2024-06-12T23:47:00.000Z";"2024-06-12T12:51:00.000Z";"2781";174.5970141345;182.2544122343;174.2175886456;180.7666213033;92485908.83;3334555600.26;"2024-06-12T23:59:59.999Z"
"2024-06-11T00:00:00.000Z";"2024-06-11T23:59:59.999Z";"2024-06-11T01:27:00.000Z";"2024-06-11T18:47:00.000Z";"2781";178.4719092131;180.6010830275;167.9098150346;174.5311684965;111783250.93;3219531798.15;"2024-06-11T23:59:59.999Z"
"2024-06-10T00:00:00.000Z";"2024-06-10T23:59:59.999Z";"2024-06-10T17:33:00.000Z";"2024-06-10T00:00:00.000Z";"2781";173.9937653175;181.346154116;173.9937653175;178.4668572769;132931888.66;3292132441.83;"2024-06-10T23:59:59.999Z"
"2024-06-09T00:00:00.000Z";"2024-06-09T23:59:59.999Z";"2024-06-09T03:45:00.000Z";"2024-06-09T16:59:00.000Z";"2781";169.3976478346;175.2850451826;166.690945093;173.8992497151;103877890.16;3207874954.11;"2024-06-09T23:59:59.999Z"
"2024-06-08T00:00:00.000Z";"2024-06-08T23:59:59.999Z";"2024-06-08T23:59:00.000Z";"2024-06-08T00:00:00.000Z";"2781";154.1433475658;169.4641262884;154.1433475658;169.4641262884;61300402.51;3126061367.32;"2024-06-08T23:59:59.999Z"
"2024-06-07T00:00:00.000Z";"2024-06-07T23:59:59.999Z";"2024-06-07T10:07:00.000Z";"2024-06-07T23:16:00.000Z";"2781";165.2578533969;174.5027515303;153.6965409548;154.1519106715;79386290.89;2843600844.64;"2024-06-07T23:59:59.999Z"
"2024-06-06T00:00:00.000Z";"2024-06-06T23:59:59.999Z";"2024-06-06T23:19:00.000Z";"2024-06-06T10:40:00.000Z";"2781";163.1561932625;166.3112662832;162.5375553526;165.257811169;59505497.39;3048433365.4;"2024-06-06T23:59:59.999Z"
"2024-06-05T00:00:00.000Z";"2024-06-05T23:59:59.999Z";"2024-06-05T15:38:00.000Z";"2024-06-05T01:11:00.000Z";"2781";159.9528210307;165.2701845742;159.1529357048;163.1555901649;64706612.14;3009588113.87;"2024-06-05T23:59:59.999Z"
"2024-06-04T00:00:00.000Z";"2024-06-04T23:59:59.999Z";"2024-06-04T23:29:00.000Z";"2024-06-04T12:44:00.000Z";"2781";154.9576276752;160.0224994733;154.7001164102;159.9528210307;55202906.77;2950437270.7;"2024-06-04T23:59:59.999Z"
"2024-06-03T00:00:00.000Z";"2024-06-03T23:59:59.999Z";"2024-06-03T10:41:00.000Z";"2024-06-03T19:06:00.000Z";"2781";152.6875522722;158.1108835518;151.5763134056;154.9576276752;71410729.72;2858227844.03;"2024-06-03T23:59:59.999Z"
"2024-06-02T00:00:00.000Z";"2024-06-02T23:59:59.999Z";"2024-06-02T17:47:00.000Z";"2024-06-02T00:04:00.000Z";"2781";148.7840318248;152.7519538634;148.7724625052;152.6875522722;48318664.22;2816291579.94;"2024-06-02T23:59:59.999Z"
"2024-06-01T00:00:00.000Z";"2024-06-01T23:59:59.999Z";"2024-06-01T12:28:00.000Z";"2024-06-01T17:36:00.000Z";"2781";148.3927446288;150.8485984326;147.213439826;148.7840318248;43513085.92;2744225415.58;"2024-06-01T23:59:59.999Z"
"2024-05-31T00:00:00.000Z";"2024-05-31T23:59:59.999Z";"2024-05-31T21:31:00.000Z";"2024-05-31T08:34:00.000Z";"2781";146.1697111003;148.8739567198;143.7434443403;148.392696174;56663271.7;2736943647.24;"2024-05-31T23:59:59.999Z"
"2024-05-30T00:00:00.000Z";"2024-05-30T23:59:59.999Z";"2024-05-30T20:45:00.000Z";"2024-05-30T00:02:00.000Z";"2781";139.9457964315;147.0178910489;139.8899801474;146.1697111003;66601285.65;2695878269.66;"2024-05-30T23:59:59.999Z"
"2024-05-29T00:00:00.000Z";"2024-05-29T23:59:59.999Z";"2024-05-29T11:38:00.000Z";"2024-05-29T19:53:00.000Z";"2781";141.375358888;143.520812563;137.4188321541;139.9436376774;44699986.61;2581043878.32;"2024-05-29T23:59:59.999Z"
"2024-05-28T00:00:00.000Z";"2024-05-28T23:59:59.999Z";"2024-05-28T10:57:00.000Z";"2024-05-28T02:05:00.000Z";"2781";141.4623367455;144.4872630886;140.9150760613;141.375358888;54907087.17;2607348213.02;"2024-05-28T23:59:59.999Z"
"2024-05-27T00:00:00.000Z";"2024-05-27T23:59:59.999Z";"2024-05-27T21:35:00.000Z";"2024-05-27T02:55:00.000Z";"2781";142.3371029394;144.1515974343;140.953890783;141.4623367455;48486592.29;2608887731.64;"2024-05-27T23:59:59.999Z"
"2024-05-26T00:00:00.000Z";"2024-05-26T23:59:59.999Z";"2024-05-26T19:29:00.000Z";"2024-05-26T10:25:00.000Z";"2781";141.2981140731;143.7331137413;140.5116131134;142.3371029394;40868073.15;2624959607.73;"2024-05-26T23:59:59.999Z"
"2024-05-25T00:00:00.000Z";"2024-05-25T23:59:59.999Z";"2024-05-25T05:54:00.000Z";"2024-05-25T12:47:00.000Z";"2781";141.0125627352;142.4070581909;140.4608791777;141.2981140731;31898845.02;2605737267.67;"2024-05-25T23:59:59.999Z"
"2024-05-24T00:00:00.000Z";"2024-05-24T23:59:59.999Z";"2024-05-24T19:22:00.000Z";"2024-05-24T00:34:00.000Z";"2781";138.6449855794;143.9115433282;138.2765626765;141.0109886719;57938053.58;2600407925.96;"2024-05-24T23:59:59.999Z"
"2024-05-23T00:00:00.000Z";"2024-05-23T23:59:59.999Z";"2024-05-23T21:35:00.000Z";"2024-05-23T15:02:00.000Z";"2781";138.5079459706;141.5455469325;137.123595707;138.6449855794;56233008.36;2556689702.1;"2024-05-23T23:59:59.999Z"
"2024-05-22T00:00:00.000Z";"2024-05-22T23:59:59.999Z";"2024-05-22T17:22:00.000Z";"2024-05-22T12:54:00.000Z";"2781";136.268032817;139.6505997635;135.4797800736;138.5079459706;54151614.94;2554101456.49;"2024-05-22T23:59:59.999Z"
"2024-05-21T00:00:00.000Z";"2024-05-21T23:59:59.999Z";"2024-05-21T13:49:00.000Z";"2024-05-21T20:01:00.000Z";"2781";135.0484406929;142.127657962;134.3888077097;136.268032817;74712800.19;2512740232.6;"2024-05-21T23:59:59.999Z"
"2024-05-20T00:00:00.000Z";"2024-05-20T23:59:59.999Z";"2024-05-20T16:47:00.000Z";"2024-05-20T03:28:00.000Z";"2781";134.494663773;136.9164731387;134.1071885031;135.0552837041;44083055.11;2490192346.2;"2024-05-20T23:59:59.999Z"
"2024-05-19T00:00:00.000Z";"2024-05-19T23:59:59.999Z";"2024-05-19T15:43:00.000Z";"2024-05-19T20:01:00.000Z";"2781";136.166414349;136.2904359152;134.2991704926;134.494663773;29256949.96;2479921562.33;"2024-05-19T23:59:59.999Z"
"2024-05-18T00:00:00.000Z";"2024-05-18T23:59:59.999Z";"2024-05-18T09:34:00.000Z";"2024-05-18T00:53:00.000Z";"2781";134.9835610621;137.7048109237;134.5632857071;136.1658160142;33617278.59;2510686768.35;"2024-05-18T23:59:59.999Z"
